# angle I
-8.754652124446791106e+01 1.248687500000000000e+03
-8.719654980623292317e+01 1.757250000000000000e+03
-8.683539946373248597e+01 1.858470588235294144e+03
-8.646589270816332373e+01 1.921941176470588289e+03
-8.609631673959441400e+01 1.954352941176470495e+03
-8.572669705626906023e+01 1.982176470588235361e+03
-8.536637750593260421e+01 2.045062500000000000e+03
-8.502018487171564232e+01 1.949166666666666742e+03
-8.466969763801341742e+01 2.006687500000000000e+03
-8.433298562829912726e+01 1.926058823529411711e+03
-8.397517091127048161e+01 1.903777777777777828e+03
-8.361434234434295831e+01 1.983437500000000000e+03
-8.326607584953563901e+01 1.980125000000000000e+03
-8.290822045908785753e+01 1.977117647058823422e+03
-8.256094363858535701e+01 1.938666666666666742e+03
-8.222545383659355878e+01 1.943937500000000000e+03
-8.187877332057486512e+01 1.867176470588235361e+03
-8.152105618366013573e+01 1.853944444444444343e+03
-8.116606705071296801e+01 1.780294117647058783e+03
-8.081107421409767255e+01 1.819062500000000000e+03
-8.045350404883059525e+01 1.725294117647058783e+03
-8.008882058051904096e+01 1.819235294117647072e+03
-7.972822444829769495e+01 1.728352941176470495e+03
-7.937439308418619532e+01 1.676666666666666742e+03
-7.902501736267767285e+01 1.823437500000000000e+03
-7.866998805738397493e+01 1.730647058823529505e+03
-7.830740774206556409e+01 1.780235294117647072e+03
-7.794388718365480884e+01 1.767882352941176578e+03
-7.759192843210504975e+01 1.660117647058823422e+03
-7.723874214138137972e+01 1.722812500000000000e+03
-7.688679255460537831e+01 1.766941176470588289e+03
-7.652605617568150365e+01 1.673941176470588289e+03
-7.617561003842214973e+01 1.707437500000000000e+03
-7.583657836964684407e+01 1.713750000000000000e+03
-7.548584628764038484e+01 1.674176470588235361e+03
-7.512734507451129673e+01 1.758705882352941217e+03
-7.476849805532499715e+01 1.766294117647058783e+03
-7.440233842846397749e+01 1.661470588235294144e+03
-7.405489406685747156e+01 1.719875000000000000e+03
-7.370788122929599240e+01 1.758352941176470495e+03
-7.334669385894829929e+01 1.726375000000000000e+03
-7.299115277943971591e+01 1.681611111111111086e+03
-7.263481133505072762e+01 1.720000000000000000e+03
-7.227357098105133559e+01 1.894058823529411711e+03
-7.191601891996008078e+01 1.697941176470588289e+03
-7.157191663680728766e+01 1.756812500000000000e+03
-7.123304241232068534e+01 1.866266666666666652e+03
-7.087782041438271108e+01 1.788333333333333258e+03
-7.051813263509309593e+01 1.869823529411764639e+03
-7.015935381037103014e+01 1.944750000000000000e+03
-6.980240141578494217e+01 1.739117647058823422e+03
-6.944367431428300108e+01 1.783277777777777828e+03
-6.908600758053113111e+01 1.864200000000000045e+03
-6.873866207375860427e+01 1.854411764705882433e+03
-6.840157147713199493e+01 1.768937500000000000e+03
-6.803589666022060101e+01 1.828000000000000000e+03
-6.767214703188048475e+01 1.678058823529411711e+03
-6.732150736996732121e+01 1.855625000000000000e+03
-6.696602297061517106e+01 1.832941176470588289e+03
-6.660357212856628450e+01 1.739562500000000000e+03
-6.626195751094286379e+01 1.855187500000000000e+03
-6.590958458738025172e+01 1.753705882352941217e+03
-6.554462630422271729e+01 1.698777777777777828e+03
-6.518333605810005338e+01 1.864125000000000000e+03
-6.483482922477291766e+01 1.859176470588235361e+03
-6.447878197598760153e+01 1.645705882352941217e+03
-6.413621252578040810e+01 1.727599999999999909e+03
-6.382118788512903507e+01 1.709400000000000091e+03
-6.342760035281536801e+01 1.704863636363636260e+03
-6.303836075617765289e+01 1.663599999999999909e+03
-6.272978339202143871e+01 1.734642857142857110e+03
-6.237827262875153878e+01 1.599000000000000000e+03
-6.201445998709871787e+01 1.838187500000000000e+03
-6.165905302340574679e+01 1.605647058823529505e+03
-6.130898100986352262e+01 1.598882352941176578e+03
-6.093889260142156417e+01 1.684000000000000000e+03
-6.059047923637870525e+01 1.608058823529411711e+03
-6.023355464908956236e+01 1.684062500000000000e+03
-5.988572024135848437e+01 1.692000000000000000e+03
-5.953663514977896654e+01 1.614235294117647072e+03
-5.918151106924398164e+01 1.638000000000000000e+03
-5.881679659832923335e+01 1.607000000000000000e+03
-5.846474250612753565e+01 1.588294117647058783e+03
-5.811767042454251708e+01 1.659266666666666652e+03
-5.775829128833665038e+01 1.555944444444444343e+03
-5.740158310776777739e+01 1.569000000000000000e+03
-5.704412870355421461e+01 1.631166666666666742e+03
-5.670974894766039398e+01 1.622214285714285779e+03
-5.636113799193925189e+01 1.615105263157894797e+03
-5.597920247523168058e+01 1.658352941176470495e+03
