# angle I
-8.754652124446791106e+01 8.296875000000000000e+02
-8.719654980623292317e+01 1.254000000000000000e+03
-8.683539946373248597e+01 1.420941176470588289e+03
-8.646589270816332373e+01 1.534058823529411711e+03
-8.609631673959441400e+01 1.612058823529411711e+03
-8.572669705626906023e+01 1.678000000000000000e+03
-8.536637750593260421e+01 1.778312500000000000e+03
-8.502018487171564232e+01 1.721555555555555657e+03
-8.466969763801341742e+01 1.807000000000000000e+03
-8.433298562829912726e+01 1.723529411764705856e+03
-8.397517091127048161e+01 1.708388888888888914e+03
-8.361434234434295831e+01 1.795187500000000000e+03
-8.326607584953563901e+01 1.797437500000000000e+03
-8.290822045908785753e+01 1.795470588235294144e+03
-8.256094363858535701e+01 1.794466666666666697e+03
-8.222545383659355878e+01 1.768250000000000000e+03
-8.187877332057486512e+01 1.702705882352941217e+03
-8.152105618366013573e+01 1.707111111111111086e+03
-8.116606705071296801e+01 1.654411764705882433e+03
-8.081107421409767255e+01 1.705375000000000000e+03
-8.045350404883059525e+01 1.620705882352941217e+03
-8.008882058051904096e+01 1.688705882352941217e+03
-7.972822444829769495e+01 1.584882352941176578e+03
-7.937439308418619532e+01 1.527277777777777828e+03
-7.902501736267767285e+01 1.638062500000000000e+03
-7.866998805738397493e+01 1.542647058823529505e+03
-7.830740774206556409e+01 1.596882352941176578e+03
-7.794388718365480884e+01 1.591176470588235361e+03
-7.759192843210504975e+01 1.500470588235294144e+03
-7.723874214138137972e+01 1.556312500000000000e+03
-7.688679255460537831e+01 1.581823529411764639e+03
-7.652605617568150365e+01 1.475705882352941217e+03
-7.617561003842214973e+01 1.507687500000000000e+03
-7.583657836964684407e+01 1.531750000000000000e+03
-7.548584628764038484e+01 1.504941176470588289e+03
-7.512734507451129673e+01 1.580176470588235361e+03
-7.476849805532499715e+01 1.607705882352941217e+03
-7.440233842846397749e+01 1.502176470588235361e+03
-7.405489406685747156e+01 1.552875000000000000e+03
-7.370788122929599240e+01 1.578235294117647072e+03
-7.334669385894829929e+01 1.533250000000000000e+03
-7.299115277943971591e+01 1.486944444444444343e+03
-7.263481133505072762e+01 1.556937500000000000e+03
-7.227357098105133559e+01 1.715529411764705856e+03
-7.191601891996008078e+01 1.497235294117647072e+03
-7.157191663680728766e+01 1.529312500000000000e+03
-7.123304241232068534e+01 1.589599999999999909e+03
-7.087782041438271108e+01 1.507777777777777828e+03
-7.051813263509309593e+01 1.613352941176470495e+03
-7.015935381037103014e+01 1.671312500000000000e+03
-6.980240141578494217e+01 1.514411764705882433e+03
-6.944367431428300108e+01 1.516166666666666742e+03
-6.908600758053113111e+01 1.573400000000000091e+03
-6.873866207375860427e+01 1.581176470588235361e+03
-6.840157147713199493e+01 1.506562500000000000e+03
-6.803589666022060101e+01 1.563888888888888914e+03
-6.767214703188048475e+01 1.436764705882352928e+03
-6.732150736996732121e+01 1.585625000000000000e+03
-6.696602297061517106e+01 1.527235294117647072e+03
-6.660357212856628450e+01 1.482812500000000000e+03
-6.626195751094286379e+01 1.626187500000000000e+03
-6.590958458738025172e+01 1.524000000000000000e+03
-6.554462630422271729e+01 1.428333333333333258e+03
-6.518333605810005338e+01 1.546875000000000000e+03
-6.483482922477291766e+01 1.600764705882352928e+03
-6.447878197598760153e+01 1.406411764705882433e+03
-6.413621252578040810e+01 1.474933333333333394e+03
-6.382118788512903507e+01 1.475066666666666606e+03
-6.342760035281536801e+01 1.476772727272727252e+03
-6.303836075617765289e+01 1.438000000000000000e+03
-6.272978339202143871e+01 1.491928571428571331e+03
-6.237827262875153878e+01 1.381368421052631675e+03
-6.201445998709871787e+01 1.558562500000000000e+03
-6.165905302340574679e+01 1.360647058823529505e+03
-6.130898100986352262e+01 1.405705882352941217e+03
-6.093889260142156417e+01 1.527294117647058783e+03
-6.059047923637870525e+01 1.395823529411764639e+03
-6.023355464908956236e+01 1.416875000000000000e+03
-5.988572024135848437e+01 1.421812500000000000e+03
-5.953663514977896654e+01 1.391647058823529505e+03
-5.918151106924398164e+01 1.429705882352941217e+03
-5.881679659832923335e+01 1.425941176470588289e+03
-5.846474250612753565e+01 1.403411764705882433e+03
-5.811767042454251708e+01 1.491666666666666742e+03
-5.775829128833665038e+01 1.378777777777777828e+03
-5.740158310776777739e+01 1.393625000000000000e+03
-5.704412870355421461e+01 1.429166666666666742e+03
-5.670974894766039398e+01 1.421714285714285779e+03
-5.636113799193925189e+01 1.421157894736842081e+03
-5.597920247523168058e+01 1.484529411764705856e+03
-5.562832391957682177e+01 1.305117647058823422e+03
-5.527740956220922897e+01 1.465875000000000000e+03
-5.492860123459479382e+01 1.494117647058823422e+03
-5.458167554737808302e+01 1.395625000000000000e+03
-5.422087726494484627e+01 1.472058823529411711e+03
-5.386173209072669010e+01 1.460705882352941217e+03
-5.348641437404793919e+01 1.410555555555555657e+03
-5.312584231303669213e+01 1.507937500000000000e+03
-5.278463784234666889e+01 1.450588235294117567e+03
-5.244223038635665546e+01 1.532187500000000000e+03
-5.208920210232281534e+01 1.460647058823529505e+03
-5.173943090965746450e+01 1.579875000000000000e+03
-5.138509194964115068e+01 1.552235294117647072e+03
-5.102195102587344167e+01 1.595705882352941217e+03
-5.066476111916448133e+01 1.617647058823529505e+03
-5.030952437540356215e+01 1.595055555555555657e+03
-4.995894854944197760e+01 1.651000000000000000e+03
-4.961910321542423219e+01 1.745823529411764639e+03
-4.924856778802785584e+01 1.570176470588235361e+03
-4.889987789527070561e+01 1.707062500000000000e+03
-4.856434418756161620e+01 2.005666666666666742e+03
-4.821088021446319516e+01 1.522222222222222172e+03
-4.784377552087068608e+01 2.136812500000000000e+03
-4.749516350919158469e+01 1.480111111111111086e+03
-4.712183347689600055e+01 1.868222222222222172e+03
-4.677664422238280650e+01 1.548500000000000000e+03
-4.642567778243204657e+01 1.540058823529411711e+03
-4.607250678112187359e+01 1.701315789473684163e+03
-4.574150936454941530e+01 1.625583333333333258e+03
-4.537184040948153552e+01 1.624250000000000000e+03
-4.500000000000000000e+01 1.618500000000000000e+03
-4.462815959051846448e+01 1.596625000000000000e+03
-4.425849063545058470e+01 1.587833333333333258e+03
-4.393679699583316989e+01 1.587388888888888914e+03
-4.358463905179681319e+01 1.555555555555555657e+03
-4.322335577761719350e+01 1.461437500000000000e+03
-4.287816652310399945e+01 1.680055555555555657e+03
-4.251437926573277792e+01 1.295352941176470495e+03
-4.217843678045918665e+01 1.806000000000000000e+03
-4.181907588013757504e+01 1.419294117647058783e+03
-4.145893622704212333e+01 1.645294117647058783e+03
-4.110012210472929439e+01 1.491500000000000000e+03
-4.075143221197214416e+01 1.414941176470588289e+03
-4.039123593912205479e+01 1.549562500000000000e+03
-4.005195262938783429e+01 1.501312500000000000e+03
-3.969047562459645206e+01 1.410888888888888914e+03
-3.933523888083551867e+01 1.480882352941176578e+03
-3.897804897412655833e+01 1.480411764705882433e+03
-3.862547609040582586e+01 1.461750000000000000e+03
-3.827146616794634326e+01 1.548294117647058783e+03
-3.791079789767718466e+01 1.492941176470588289e+03
-3.755776961364335165e+01 1.587937500000000000e+03
-3.721536215765333111e+01 1.472058823529411711e+03
-3.687415768696330787e+01 1.502812500000000000e+03
-3.651358562595206081e+01 1.423166666666666742e+03
-3.613826790927331700e+01 1.476058823529411711e+03
-3.577912273505516794e+01 1.525764705882352928e+03
-3.541832445262192408e+01 1.456000000000000000e+03
-3.508195521224774893e+01 1.599000000000000000e+03
-3.473317309532806263e+01 1.427411764705882433e+03
-3.438292026921962474e+01 1.402500000000000000e+03
-3.403029594337454000e+01 1.494888888888888914e+03
-3.363886200806076232e+01 1.477894736842105203e+03
-3.329025105233960602e+01 1.526357142857142890e+03
-3.295587129644577118e+01 1.570388888888888914e+03
-3.259841689223221550e+01 1.577750000000000000e+03
-3.224170871166334251e+01 1.528611111111111086e+03
-3.188232957545748647e+01 1.682200000000000045e+03
-3.153525749387247146e+01 1.514294117647058783e+03
-3.118320340167077376e+01 1.539882352941176578e+03
-3.081848893075602192e+01 1.589411764705882433e+03
-3.046336485022103702e+01 1.624529411764705856e+03
-3.011427975864152629e+01 1.664625000000000000e+03
-2.976644535091043409e+01 1.615437500000000000e+03
-2.940952076362131251e+01 1.540823529411764639e+03
-2.906110739857844294e+01 1.642294117647058783e+03
-2.870151276412551411e+01 1.589000000000000000e+03
-2.835106762268968339e+01 1.455166666666666742e+03
-2.798554001290129634e+01 1.767562500000000000e+03
-2.762172737124844346e+01 1.664210526315789366e+03
-2.727021660797856484e+01 1.680214285714285779e+03
-2.696163924382235066e+01 1.595599999999999909e+03
-2.657239964718463554e+01 1.652000000000000000e+03
-2.617881211487097914e+01 1.684200000000000045e+03
-2.586378747421959545e+01 1.682733333333333348e+03
-2.552121802401240203e+01 1.610058823529411711e+03
-2.516517077522709300e+01 1.825529411764705856e+03
-2.481666394189995017e+01 1.721312500000000000e+03
-2.445537369577728981e+01 1.626055555555555657e+03
-2.409041541261976249e+01 1.723941176470588289e+03
-2.373804248905714331e+01 1.740125000000000000e+03
-2.339642787143371550e+01 1.608500000000000000e+03
-2.303397702938483960e+01 1.644294117647058783e+03
-2.267849263003267879e+01 1.739875000000000000e+03
-2.232785296811950460e+01 1.575352941176470495e+03
-2.196410333977940255e+01 1.678388888888888914e+03
-2.159842852286798376e+01 1.570187500000000000e+03
-2.126133792624139929e+01 1.703470588235294144e+03
-2.091399241946885112e+01 1.719333333333333258e+03
-2.055632568571700958e+01 1.693666666666666742e+03
-2.019759858421505427e+01 1.694000000000000000e+03
-1.984064618962897342e+01 1.773937500000000000e+03
-1.948186736490690762e+01 1.739588235294117567e+03
-1.912217958561728182e+01 1.663888888888888914e+03
