# angle I
-8.754652124446791106e+01 1.068312500000000000e+03
-8.719654980623292317e+01 1.425750000000000000e+03
-8.683539946373248597e+01 1.508705882352941217e+03
-8.646589270816332373e+01 1.598411764705882433e+03
-8.609631673959441400e+01 1.543705882352941217e+03
-8.572669705626906023e+01 1.451941176470588289e+03
-8.536637750593260421e+01 1.452062500000000000e+03
-8.502018487171564232e+01 1.525555555555555657e+03
-8.466969763801341742e+01 1.650812500000000000e+03
-8.433298562829912726e+01 1.619529411764705856e+03
-8.397517091127048161e+01 1.605055555555555657e+03
-8.361434234434295831e+01 1.675062500000000000e+03
-8.326607584953563901e+01 1.693187500000000000e+03
-8.290822045908785753e+01 1.675705882352941217e+03
-8.256094363858535701e+01 1.726799999999999955e+03
-8.222545383659355878e+01 1.963812500000000000e+03
-8.187877332057486512e+01 2.050764705882353155e+03
-8.152105618366013573e+01 1.849500000000000000e+03
-8.116606705071296801e+01 1.546764705882352928e+03
-8.081107421409767255e+01 1.582125000000000000e+03
-8.045350404883059525e+01 1.565823529411764639e+03
-8.008882058051904096e+01 1.711411764705882433e+03
-7.972822444829769495e+01 1.620117647058823422e+03
-7.937439308418619532e+01 1.566055555555555657e+03
-7.902501736267767285e+01 1.690562500000000000e+03
-7.866998805738397493e+01 1.662647058823529505e+03
-7.830740774206556409e+01 1.831176470588235361e+03
-7.794388718365480884e+01 1.961117647058823422e+03
-7.759192843210504975e+01 1.850294117647058783e+03
-7.723874214138137972e+01 1.791875000000000000e+03
-7.688679255460537831e+01 1.752588235294117567e+03
-7.652605617568150365e+01 1.652058823529411711e+03
-7.617561003842214973e+01 1.755250000000000000e+03
-7.583657836964684407e+01 1.833750000000000000e+03
-7.548584628764038484e+01 1.777882352941176578e+03
-7.512734507451129673e+01 1.754235294117647072e+03
-7.476849805532499715e+01 1.728941176470588289e+03
-7.440233842846397749e+01 1.654529411764705856e+03
-7.405489406685747156e+01 1.688625000000000000e+03
-7.370788122929599240e+01 1.777352941176470495e+03
-7.334669385894829929e+01 1.762625000000000000e+03
-7.299115277943971591e+01 1.826277777777777828e+03
-7.263481133505072762e+01 1.891812500000000000e+03
-7.227357098105133559e+01 1.913411764705882433e+03
-7.191601891996008078e+01 1.679470588235294144e+03
-7.157191663680728766e+01 1.686250000000000000e+03
-7.123304241232068534e+01 1.767333333333333258e+03
-7.087782041438271108e+01 1.746666666666666742e+03
-7.051813263509309593e+01 1.835647058823529505e+03
-7.015935381037103014e+01 1.965937500000000000e+03
-6.980240141578494217e+01 1.876294117647058783e+03
-6.944367431428300108e+01 1.805222222222222172e+03
-6.908600758053113111e+01 1.800933333333333394e+03
-6.873866207375860427e+01 1.824588235294117567e+03
-6.840157147713199493e+01 1.836250000000000000e+03
-6.803589666022060101e+01 2.076777777777777828e+03
-6.767214703188048475e+01 2.005647058823529505e+03
-6.732150736996732121e+01 2.189750000000000000e+03
-6.696602297061517106e+01 2.000764705882352928e+03
-6.660357212856628450e+01 1.736437500000000000e+03
-6.626195751094286379e+01 1.714125000000000000e+03
-6.590958458738025172e+01 1.654176470588235361e+03
-6.554462630422271729e+01 1.714166666666666742e+03
-6.518333605810005338e+01 1.848562500000000000e+03
-6.483482922477291766e+01 1.899352941176470495e+03
-6.447878197598760153e+01 1.679352941176470495e+03
-6.413621252578040810e+01 1.633799999999999955e+03
-6.382118788512903507e+01 1.589799999999999955e+03
-6.342760035281536801e+01 1.621636363636363740e+03
-6.303836075617765289e+01 1.687266666666666652e+03
-6.272978339202143871e+01 1.853214285714285779e+03
-6.237827262875153878e+01 1.773210526315789366e+03
-6.201445998709871787e+01 1.850687500000000000e+03
-6.165905302340574679e+01 1.646588235294117567e+03
-6.130898100986352262e+01 1.751882352941176578e+03
-6.093889260142156417e+01 1.805058823529411711e+03
-6.059047923637870525e+01 1.725882352941176578e+03
-6.023355464908956236e+01 1.841250000000000000e+03
-5.988572024135848437e+01 1.735000000000000000e+03
-5.953663514977896654e+01 1.531000000000000000e+03
-5.918151106924398164e+01 1.571000000000000000e+03
-5.881679659832923335e+01 1.595411764705882433e+03
-5.846474250612753565e+01 1.717058823529411711e+03
-5.811767042454251708e+01 1.886466666666666697e+03
-5.775829128833665038e+01 1.807888888888888914e+03
-5.740158310776777739e+01 1.855500000000000000e+03
-5.704412870355421461e+01 1.780222222222222172e+03
-5.670974894766039398e+01 1.659357142857142890e+03
-5.636113799193925189e+01 1.684210526315789366e+03
-5.597920247523168058e+01 1.822823529411764639e+03
-5.562832391957682177e+01 1.643058823529411711e+03
-5.527740956220922897e+01 1.663500000000000000e+03
-5.492860123459479382e+01 1.533294117647058783e+03
-5.458167554737808302e+01 1.409812500000000000e+03
-5.422087726494484627e+01 1.420294117647058783e+03
-5.386173209072669010e+01 1.483470588235294144e+03
-5.348641437404793919e+01 1.391555555555555657e+03
-5.312584231303669213e+01 1.402437500000000000e+03
-5.278463784234666889e+01 1.396882352941176578e+03
-5.244223038635665546e+01 1.557812500000000000e+03
-5.208920210232281534e+01 1.521235294117647072e+03
-5.173943090965746450e+01 1.618937500000000000e+03
-5.138509194964115068e+01 1.562882352941176578e+03
-5.102195102587344167e+01 1.533470588235294144e+03
-5.066476111916448133e+01 1.611529411764705856e+03
-5.030952437540356215e+01 1.391444444444444343e+03
-4.995894854944197760e+01 1.470333333333333258e+03
-4.961910321542423219e+01 1.478000000000000000e+03
-4.924856778802785584e+01 1.521117647058823422e+03
-4.889987789527070561e+01 1.610375000000000000e+03
-4.856434418756161620e+01 1.597599999999999909e+03
-4.821088021446319516e+01 1.412388888888888914e+03
-4.784377552087068608e+01 1.806750000000000000e+03
-4.749516350919158469e+01 1.479222222222222172e+03
-4.712183347689600055e+01 1.817611111111111086e+03
