# angle I
-6.908600758053113111e+01 6.734666666666666970e+02
-6.873866207375860427e+01 6.728823529411764639e+02
-6.840157147713199493e+01 6.775000000000000000e+02
-6.803589666022060101e+01 6.798333333333333712e+02
-6.767214703188048475e+01 6.808823529411764639e+02
-6.732150736996732121e+01 6.785625000000000000e+02
-6.696602297061517106e+01 6.774705882352941444e+02
-6.660357212856628450e+01 6.759375000000000000e+02
-6.626195751094286379e+01 6.760000000000000000e+02
-6.590958458738025172e+01 6.751764705882352473e+02
-6.554462630422271729e+01 6.760000000000000000e+02
-6.518333605810005338e+01 6.800625000000000000e+02
-6.483482922477291766e+01 6.792941176470587834e+02
-6.447878197598760153e+01 6.812941176470587834e+02
-6.413621252578040810e+01 6.788666666666666742e+02
-6.382118788512903507e+01 6.770666666666667197e+02
-6.342760035281536801e+01 6.765454545454545041e+02
-6.303836075617765289e+01 6.757333333333333485e+02
-6.272978339202143871e+01 6.718571428571428896e+02
-6.237827262875153878e+01 6.708421052631579187e+02
-6.201445998709871787e+01 6.693750000000000000e+02
-6.165905302340574679e+01 6.705294117647058556e+02
-6.130898100986352262e+01 6.720588235294117112e+02
-6.093889260142156417e+01 6.727647058823529278e+02
-6.059047923637870525e+01 6.721764705882352473e+02
-6.023355464908956236e+01 6.726250000000000000e+02
-5.988572024135848437e+01 6.716875000000000000e+02
-5.953663514977896654e+01 6.721176470588235361e+02
-5.918151106924398164e+01 6.685882352941176805e+02
-5.881679659832923335e+01 6.711176470588235361e+02
-5.846474250612753565e+01 6.747058823529412166e+02
-5.811767042454251708e+01 6.763999999999999773e+02
-5.775829128833665038e+01 6.772777777777778283e+02
-5.740158310776777739e+01 6.768750000000000000e+02
-5.704412870355421461e+01 6.793888888888889142e+02
-5.670974894766039398e+01 6.810714285714285552e+02
-5.636113799193925189e+01 6.785789473684210407e+02
-5.597920247523168058e+01 6.762352941176470722e+02
-5.562832391957682177e+01 6.757647058823529278e+02
-5.527740956220922897e+01 6.731250000000000000e+02
-5.492860123459479382e+01 6.707647058823529278e+02
-5.458167554737808302e+01 6.712500000000000000e+02
-5.422087726494484627e+01 6.740000000000000000e+02
-5.386173209072669010e+01 6.732352941176470722e+02
-5.348641437404793919e+01 6.723333333333333712e+02
-5.312584231303669213e+01 6.721250000000000000e+02
-5.278463784234666889e+01 6.728235294117647527e+02
-5.244223038635665546e+01 6.735000000000000000e+02
-5.208920210232281534e+01 6.729411764705882888e+02
-5.173943090965746450e+01 6.730000000000000000e+02
-5.138509194964115068e+01 6.720000000000000000e+02
-5.102195102587344167e+01 6.700000000000000000e+02
-5.066476111916448133e+01 6.754117647058823195e+02
-5.030952437540356215e+01 6.714444444444444571e+02
-4.995894854944197760e+01 6.706666666666666288e+02
-4.961910321542423219e+01 6.712352941176470722e+02
-4.924856778802785584e+01 6.692352941176470722e+02
-4.889987789527070561e+01 6.696250000000000000e+02
-4.856434418756161620e+01 6.653999999999999773e+02
-4.821088021446319516e+01 6.677222222222221717e+02
-4.784377552087068608e+01 6.703125000000000000e+02
-4.749516350919158469e+01 6.701666666666666288e+02
-4.712183347689600055e+01 6.684444444444444571e+02
-4.677664422238280650e+01 6.735000000000000000e+02
-4.642567778243204657e+01 6.638235294117647527e+02
-4.607250678112187359e+01 6.676315789473684390e+02
-4.574150936454941530e+01 6.702500000000000000e+02
-4.537184040948153552e+01 6.767916666666666288e+02
-4.500000000000000000e+01 6.785833333333333712e+02
-4.462815959051846448e+01 6.775833333333333712e+02
-4.425849063545058470e+01 6.761666666666666288e+02
-4.393679699583316989e+01 6.745000000000000000e+02
-4.358463905179681319e+01 6.674444444444444571e+02
-4.322335577761719350e+01 6.716875000000000000e+02
-4.287816652310399945e+01 6.682222222222221717e+02
-4.251437926573277792e+01 6.695882352941176805e+02
-4.217843678045918665e+01 6.701250000000000000e+02
-4.181907588013757504e+01 6.718823529411764639e+02
-4.145893622704212333e+01 6.712941176470587834e+02
-4.110012210472929439e+01 6.760000000000000000e+02
-4.075143221197214416e+01 6.678235294117647527e+02
-4.039123593912205479e+01 6.705000000000000000e+02
-4.005195262938783429e+01 6.661875000000000000e+02
-3.969047562459645206e+01 6.686111111111110858e+02
-3.933523888083551867e+01 6.720588235294117112e+02
-3.897804897412655833e+01 6.708823529411764639e+02
-3.862547609040582586e+01 6.712500000000000000e+02
-3.827146616794634326e+01 6.725294117647058556e+02
-3.791079789767718466e+01 6.719411764705882888e+02
-3.755776961364335165e+01 6.748750000000000000e+02
-3.721536215765333111e+01 6.731176470588235361e+02
-3.687415768696330787e+01 6.733750000000000000e+02
-3.651358562595206081e+01 6.734444444444444571e+02
-3.613826790927331700e+01 6.735294117647058556e+02
-3.577912273505516794e+01 6.720588235294117112e+02
-3.541832445262192408e+01 6.693750000000000000e+02
-3.508195521224774893e+01 6.708750000000000000e+02
-3.473317309532806263e+01 6.714705882352941444e+02
-3.438292026921962474e+01 6.750000000000000000e+02
-3.403029594337454000e+01 6.777222222222221717e+02
-3.363886200806076232e+01 6.785789473684210407e+02
-3.329025105233960602e+01 6.780000000000000000e+02
-3.295587129644577118e+01 6.736111111111110858e+02
-3.259841689223221550e+01 6.743750000000000000e+02
-3.224170871166334251e+01 6.747777777777778283e+02
-3.188232957545748647e+01 6.748666666666666742e+02
-3.153525749387247146e+01 6.753529411764706083e+02
-3.118320340167077376e+01 6.732352941176470722e+02
-3.081848893075602192e+01 6.713529411764706083e+02
-3.046336485022103702e+01 6.718235294117647527e+02
-3.011427975864152629e+01 6.718750000000000000e+02
-2.976644535091043409e+01 6.713125000000000000e+02
-2.940952076362131251e+01 6.708235294117647527e+02
-2.906110739857844294e+01 6.711176470588235361e+02
-2.870151276412551411e+01 6.723125000000000000e+02
-2.835106762268968339e+01 6.725000000000000000e+02
-2.798554001290129634e+01 6.695000000000000000e+02
-2.762172737124844346e+01 6.736842105263158373e+02
-2.727021660797856484e+01 6.741428571428571104e+02
-2.696163924382235066e+01 6.750666666666667197e+02
-2.657239964718463554e+01 6.712272727272727479e+02
-2.617881211487097914e+01 6.702666666666666515e+02
-2.586378747421959545e+01 6.711333333333333258e+02
-2.552121802401240203e+01 6.711764705882352473e+02
-2.516517077522709300e+01 6.642941176470587834e+02
-2.481666394189995017e+01 6.670000000000000000e+02
-2.445537369577728981e+01 6.703888888888889142e+02
-2.409041541261976249e+01 6.742941176470587834e+02
-2.373804248905714331e+01 6.757500000000000000e+02
-2.339642787143371550e+01 6.764375000000000000e+02
-2.303397702938483960e+01 6.756470588235293917e+02
-2.267849263003267879e+01 6.712500000000000000e+02
-2.232785296811950460e+01 6.717647058823529278e+02
-2.196410333977940255e+01 6.718333333333333712e+02
-2.159842852286798376e+01 6.756250000000000000e+02
-2.126133792624139929e+01 6.785294117647058556e+02
-2.091399241946885112e+01 6.766000000000000227e+02
-2.055632568571700958e+01 6.731111111111110858e+02
-2.019759858421505427e+01 6.696470588235293917e+02
-1.984064618962897342e+01 6.693125000000000000e+02
-1.948186736490690762e+01 6.716470588235293917e+02
-1.912217958561728182e+01 6.748888888888889142e+02
-1.876695758767931466e+01 6.787999999999999545e+02
-1.842808336319271589e+01 6.775625000000000000e+02
-1.808398108003990856e+01 6.721764705882352473e+02
-1.772642901894867506e+01 6.647058823529412166e+02
-1.736518866494925462e+01 6.643125000000000000e+02
-1.701942965508501615e+01 6.690000000000000000e+02
-1.666363788767452903e+01 6.723529411764706083e+02
-1.629211877070400405e+01 6.715294117647058556e+02
-1.594510593314254265e+01 6.673125000000000000e+02
-1.559766157153602251e+01 6.619411764705882888e+02
-1.523150194467500995e+01 6.640000000000000000e+02
-1.487265492548868906e+01 6.674705882352941444e+02
-1.451415371235961871e+01 6.685882352941176805e+02
-1.416342163035315949e+01 6.702500000000000000e+02
-1.382438996157784139e+01 6.688750000000000000e+02
-1.347394382431848214e+01 6.644117647058823195e+02
-1.311320744539462702e+01 6.651764705882352473e+02
-1.276125785861861672e+01 6.696875000000000000e+02
-1.240807156789495558e+01 6.716470588235293917e+02
-1.206772833414253121e+01 6.706875000000000000e+02
-1.171355892541095756e+01 6.680000000000000000e+02
-1.134022412271997560e+01 6.665555555555555429e+02
-1.097498263732232715e+01 6.701250000000000000e+02
-1.062560691581379935e+01 6.730000000000000000e+02
-1.027177555170229795e+01 6.719411764705882888e+02
-9.911179419480955488e+00 6.700000000000000000e+02
-9.546495951169385208e+00 6.704117647058823195e+02
-9.188925785902346988e+00 6.693125000000000000e+02
-8.833932949287021330e+00 6.683529411764706083e+02
-8.487961080217088394e+00 6.682941176470587834e+02
-8.132583548925238048e+00 6.653888888888889142e+02
-7.774546163406440336e+00 6.603125000000000000e+02
-7.439056361414642105e+00 6.589333333333332803e+02
-7.091779540912148683e+00 6.630588235294117112e+02
-6.733924150464356551e+00 6.670000000000000000e+02
-6.385657655657047016e+00 6.678125000000000000e+02
-6.024829088729536153e+00 6.694444444444444571e+02
-5.667014371700874520e+00 6.691764705882352473e+02
-5.330302361986582582e+00 6.661875000000000000e+02
-4.979815128284348802e+00 6.652777777777778283e+02
-4.633622494067397568e+00 6.659375000000000000e+02
-4.273302943730915793e+00 6.628235294117647527e+02
-3.903683260405588662e+00 6.599411764705882888e+02
-3.534107291836679821e+00 6.608235294117647527e+02
-3.164600536267520692e+00 6.631176470588235361e+02
-2.803450193767086152e+00 6.638125000000000000e+02
-2.453478755532081834e+00 6.627500000000000000e+02
-2.103323598802973482e+00 6.640625000000000000e+02
-1.753010815001693867e+00 6.651250000000000000e+02
-1.402566566515035973e+00 6.649375000000000000e+02
-1.052017074990128087e+00 6.638750000000000000e+02
-7.013886095630199602e-01 6.612500000000000000e+02
-1.748362013076045218e-01 6.612058823529412166e+02
3.496724026152090437e-01 6.660000000000000000e+02
7.013886095630199602e-01 6.691250000000000000e+02
1.052017074990128087e+00 6.700625000000000000e+02
1.402566566515035973e+00 6.694375000000000000e+02
1.753010815001693867e+00 6.703750000000000000e+02
2.103323598802973482e+00 6.679375000000000000e+02
2.453478755532081834e+00 6.645000000000000000e+02
2.803450193767086152e+00 6.630625000000000000e+02
3.164600536267520692e+00 6.633529411764706083e+02
3.534107291836679821e+00 6.641764705882352473e+02
3.903683260405588662e+00 6.658823529411764639e+02
4.273302943730915793e+00 6.654705882352941444e+02
4.633622494067397568e+00 6.640625000000000000e+02
4.979815128284349690e+00 6.639444444444444571e+02
5.330302361986582582e+00 6.676875000000000000e+02
5.667014371700874520e+00 6.796470588235293917e+02
6.024829088729536153e+00 7.043888888888889142e+02
6.355088139840021633e+00 7.239090909090908781e+02
6.602988644847760824e+00 7.235000000000000000e+02
